rep_id,doctor_id,molecule_id,month,hybrid_score,rank,days_since_last_visit,overdue_high_value,untapped_opportunity,urgent_intervention,nurture_new_prescriber,rep_overloaded
REP005,DOC011,MOL02,2025-05,45.08280634455569,10,11,0,0,0,0,1
REP007,DOC011,MOL02,2025-05,45.08280634455569,10,11,0,0,0,0,1
REP001,DOC011,MOL02,2025-05,45.08280634455569,10,11,0,0,0,0,1
REP008,DOC011,MOL02,2025-05,45.08280634455569,10,11,0,0,0,0,0
REP009,DOC011,MOL02,2025-05,45.08280634455569,10,11,0,0,0,0,1
REP002,DOC011,MOL02,2025-05,45.08280634455569,10,11,0,0,0,0,0
REP006,DOC011,MOL02,2025-05,45.08280634455569,10,11,0,0,0,0,1
REP004,DOC011,MOL02,2025-05,45.08280634455569,10,11,0,0,0,0,1
REP007,DOC003,MOL02,2025-05,43.5096783744645,11,0,0,0,0,0,1
REP010,DOC003,MOL02,2025-05,43.5096783744645,11,0,0,0,0,0,0
REP005,DOC003,MOL02,2025-05,43.5096783744645,11,0,0,0,0,0,1
REP003,DOC003,MOL02,2025-05,43.5096783744645,11,0,0,0,0,0,1
REP002,DOC003,MOL02,2025-05,43.5096783744645,11,0,0,0,0,0,0
REP004,DOC003,MOL02,2025-05,43.5096783744645,11,0,0,0,0,0,1
REP006,DOC003,MOL02,2025-05,43.5096783744645,11,0,0,0,0,0,1
REP004,DOC031,MOL02,2025-05,42.350123754876456,12,6,0,0,0,0,1
REP003,DOC031,MOL02,2025-05,42.350123754876456,12,6,0,0,0,0,1
REP007,DOC031,MOL02,2025-05,42.350123754876456,12,6,0,0,0,0,1
REP010,DOC031,MOL02,2025-05,42.350123754876456,12,6,0,0,0,0,0
REP006,DOC031,MOL02,2025-05,42.350123754876456,12,6,0,0,0,0,1
REP005,DOC026,MOL02,2025-05,42.35002133573355,13,10,0,0,0,0,1
REP001,DOC026,MOL02,2025-05,42.35002133573355,13,10,0,0,0,0,1
REP006,DOC026,MOL02,2025-05,42.35002133573355,13,10,0,0,0,0,1
REP009,DOC026,MOL02,2025-05,42.35002133573355,13,10,0,0,0,0,1
REP003,DOC026,MOL02,2025-05,42.35002133573355,13,10,0,0,0,0,1
REP004,DOC026,MOL02,2025-05,42.35002133573355,13,10,0,0,0,0,1
REP007,DOC026,MOL02,2025-05,42.35002133573355,13,10,0,0,0,0,1
REP008,DOC026,MOL02,2025-05,42.35002133573355,13,10,0,0,0,0,0
REP007,DOC049,MOL02,2025-05,33.44853373950906,14,11,0,0,0,0,1
REP002,DOC049,MOL02,2025-05,33.44853373950906,14,11,0,0,0,0,0
REP006,DOC049,MOL02,2025-05,33.44853373950906,14,11,0,0,0,0,1
REP003,DOC049,MOL02,2025-05,33.44853373950906,14,11,0,0,0,0,1
REP004,DOC049,MOL02,2025-05,33.44853373950906,14,11,0,0,0,0,1
REP007,DOC012,MOL02,2025-05,29.29343638056384,15,13,0,0,0,0,1
REP001,DOC012,MOL02,2025-05,29.29343638056384,15,13,0,0,0,0,1
REP008,DOC041,MOL02,2025-05,29.29343638056384,15,19,0,0,0,0,0
REP007,DOC041,MOL02,2025-05,29.29343638056384,15,19,0,0,0,0,1
REP003,DOC041,MOL02,2025-05,29.29343638056384,15,19,0,0,0,0,1
REP006,DOC041,MOL02,2025-05,29.29343638056384,15,19,0,0,0,0,1
REP006,DOC009,MOL02,2025-05,28.55705160733945,17,44,0,0,0,0,1
REP001,DOC009,MOL02,2025-05,28.55705160733945,17,44,0,0,0,0,1
REP004,DOC009,MOL02,2025-05,28.55705160733945,17,44,0,0,0,0,1
REP002,DOC009,MOL02,2025-05,28.55705160733945,17,44,0,0,0,0,0
REP007,DOC009,MOL02,2025-05,28.55705160733945,17,44,0,0,0,0,1
REP008,DOC044,MOL02,2025-05,28.46241690877479,18,26,0,0,0,0,0
REP005,DOC044,MOL02,2025-05,28.46241690877479,18,26,0,0,0,0,1
REP007,DOC044,MOL02,2025-05,28.46241690877479,18,26,0,0,0,0,1
REP010,DOC044,MOL02,2025-05,28.46241690877479,18,26,0,0,0,0,0
REP009,DOC013,MOL02,2025-05,25.043806651317645,19,21,0,0,0,0,1
REP001,DOC013,MOL02,2025-05,25.043806651317645,19,21,0,0,0,0,1
REP004,DOC013,MOL02,2025-05,25.043806651317645,19,21,0,0,0,0,1
REP007,DOC013,MOL02,2025-05,25.043806651317645,19,21,0,0,0,0,1
REP008,DOC013,MOL02,2025-05,25.043806651317645,19,21,0,0,0,0,0
REP005,DOC013,MOL02,2025-05,25.043806651317645,19,21,0,0,0,0,1
REP002,DOC013,MOL02,2025-05,25.043806651317645,19,21,0,0,0,0,0
REP008,DOC005,MOL02,2025-05,25.001402136846444,20,13,0,0,0,0,0
REP004,DOC005,MOL02,2025-05,25.001402136846444,20,13,0,0,0,0,1
REP002,DOC005,MOL02,2025-05,25.001402136846444,20,13,0,0,0,0,0
REP007,DOC005,MOL02,2025-05,25.001402136846444,20,13,0,0,0,0,1
REP003,DOC005,MOL02,2025-05,25.001402136846444,20,13,0,0,0,0,1
REP005,DOC005,MOL02,2025-05,25.001402136846444,20,13,0,0,0,0,1
REP006,DOC005,MOL02,2025-05,25.001402136846444,20,13,0,0,0,0,1
REP004,DOC014,MOL02,2025-05,23.891809813935048,21,9,0,0,0,0,1
REP009,DOC014,MOL02,2025-05,23.891809813935048,21,9,0,0,0,0,1
REP001,DOC014,MOL02,2025-05,23.891809813935048,21,9,0,0,0,0,1
REP006,DOC014,MOL02,2025-05,23.891809813935048,21,9,0,0,0,0,1
REP003,DOC014,MOL02,2025-05,23.891809813935048,21,9,0,0,0,0,1
REP005,DOC016,MOL02,2025-05,21.777898794536352,22,21,0,0,0,0,1
REP006,DOC016,MOL02,2025-05,21.777898794536352,22,21,0,0,0,0,1
REP009,DOC016,MOL02,2025-05,21.777898794536352,22,21,0,0,0,0,1
REP003,DOC016,MOL02,2025-05,21.777898794536352,22,21,0,0,0,0,1
REP001,DOC016,MOL02,2025-05,21.777898794536352,22,21,0,0,0,0,1
REP010,DOC016,MOL02,2025-05,21.777898794536352,22,21,0,0,0,0,0
REP008,DOC030,MOL02,2025-05,20.66159483830705,23,5,0,0,0,0,0
REP001,DOC030,MOL02,2025-05,20.66159483830705,23,5,0,0,0,0,1
REP004,DOC030,MOL02,2025-05,20.66159483830705,23,5,0,0,0,0,1
REP009,DOC030,MOL02,2025-05,20.66159483830705,23,5,0,0,0,0,1
REP010,DOC030,MOL02,2025-05,20.66159483830705,23,5,0,0,0,0,0
REP005,DOC030,MOL02,2025-05,20.66159483830705,23,5,0,0,0,0,1
REP008,DOC002,MOL02,2025-05,18.074673511411728,24,6,0,0,0,0,0
REP004,DOC002,MOL02,2025-05,18.074673511411728,24,6,0,0,0,0,1
REP005,DOC002,MOL02,2025-05,18.074673511411728,24,6,0,0,0,0,1
REP003,DOC002,MOL02,2025-05,18.074673511411728,24,6,0,0,0,0,1
REP007,DOC002,MOL02,2025-05,18.074673511411728,24,6,0,0,0,0,1
REP002,DOC022,MOL02,2025-05,17.60607528148037,25,0,0,0,0,0,0
REP001,DOC022,MOL02,2025-05,17.60607528148037,25,0,0,0,0,0,1
REP006,DOC022,MOL02,2025-05,17.60607528148037,25,0,0,0,0,0,1
REP007,DOC022,MOL02,2025-05,17.60607528148037,25,0,0,0,0,0,1
REP004,DOC022,MOL02,2025-05,17.60607528148037,25,0,0,0,0,0,1
REP009,DOC048,MOL02,2025-05,15.287815968603702,26,13,0,0,0,0,1
REP010,DOC048,MOL02,2025-05,15.287815968603702,26,13,0,0,0,0,0
REP004,DOC048,MOL02,2025-05,15.287815968603702,26,13,0,0,0,0,1
REP001,DOC048,MOL02,2025-05,15.287815968603702,26,13,0,0,0,0,1
REP002,DOC048,MOL02,2025-05,15.287815968603702,26,13,0,0,0,0,0
REP006,DOC048,MOL02,2025-05,15.287815968603702,26,13,0,0,0,0,1
REP003,DOC048,MOL02,2025-05,15.287815968603702,26,13,0,0,0,0,1
REP008,DOC048,MOL02,2025-05,15.287815968603702,26,13,0,0,0,0,0
REP001,DOC034,MOL02,2025-05,13.96169822864608,27,6,0,0,0,0,1
REP003,DOC034,MOL02,2025-05,13.96169822864608,27,6,0,0,0,0,1
REP009,DOC034,MOL02,2025-05,13.96169822864608,27,6,0,0,0,0,1
REP006,DOC034,MOL02,2025-05,13.96169822864608,27,6,0,0,0,0,1
REP007,DOC034,MOL02,2025-05,13.96169822864608,27,6,0,0,0,0,1
REP005,DOC034,MOL02,2025-05,13.96169822864608,27,6,0,0,0,0,1
REP002,DOC034,MOL02,2025-05,13.96169822864608,27,6,0,0,0,0,0
REP004,DOC006,MOL02,2025-05,13.458789142803932,28,1,0,0,0,0,1
REP008,DOC006,MOL02,2025-05,13.458789142803932,28,1,0,0,0,0,0
REP010,DOC006,MOL02,2025-05,13.458789142803932,28,1,0,0,0,0,0
REP008,DOC023,MOL02,2025-05,12.878160036713789,29,8,0,0,0,0,0
REP007,DOC023,MOL02,2025-05,12.878160036713789,29,8,0,0,0,0,1
REP004,DOC023,MOL02,2025-05,12.878160036713789,29,8,0,0,0,0,1
REP006,DOC023,MOL02,2025-05,12.878160036713789,29,8,0,0,0,0,1
REP002,DOC023,MOL02,2025-05,12.878160036713789,29,8,0,0,0,0,0
REP010,DOC023,MOL02,2025-05,12.878160036713789,29,8,0,0,0,0,0
REP009,DOC046,MOL02,2025-05,8.092811439624024,30,9,0,0,0,0,1
REP003,DOC046,MOL02,2025-05,8.092811439624024,30,9,0,0,0,0,1
REP005,DOC046,MOL02,2025-05,8.092811439624024,30,9,0,0,0,0,1
REP002,DOC046,MOL02,2025-05,8.092811439624024,30,9,0,0,0,0,0
REP001,DOC046,MOL02,2025-05,8.092811439624024,30,9,0,0,0,0,1
REP010,DOC046,MOL02,2025-05,8.092811439624024,30,9,0,0,0,0,0
REP006,DOC027,MOL02,2025-05,7.4791752461014065,31,1,0,0,0,0,1
REP009,DOC027,MOL02,2025-05,7.4791752461014065,31,1,0,0,0,0,1
REP008,DOC027,MOL02,2025-05,7.4791752461014065,31,1,0,0,0,0,0
REP007,DOC027,MOL02,2025-05,7.4791752461014065,31,1,0,0,0,0,1
REP010,DOC027,MOL02,2025-05,7.4791752461014065,31,1,0,0,0,0,0
REP010,DOC036,MOL02,2025-05,3.5318327551034425,32,4,0,0,0,0,0
REP009,DOC036,MOL02,2025-05,3.5318327551034425,32,4,0,0,0,0,1
REP007,DOC036,MOL02,2025-05,3.5318327551034425,32,4,0,0,0,0,1
REP005,DOC036,MOL02,2025-05,3.5318327551034425,32,4,0,0,0,0,1
REP001,DOC036,MOL02,2025-05,3.5318327551034425,32,4,0,0,0,0,1
REP004,DOC036,MOL02,2025-05,3.5318327551034425,32,4,0,0,0,0,1
REP006,DOC036,MOL02,2025-05,3.5318327551034425,32,4,0,0,0,0,1
REP002,DOC036,MOL02,2025-05,3.5318327551034425,32,4,0,0,0,0,0
REP009,DOC038,MOL02,2025-05,1.592787320929003,33,96,0,0,0,0,1
REP010,DOC038,MOL02,2025-05,1.592787320929003,33,96,0,0,0,0,0
REP004,DOC038,MOL02,2025-05,1.592787320929003,33,96,0,0,0,0,1
REP002,DOC038,MOL02,2025-05,1.592787320929003,33,96,0,0,0,0,0
REP006,DOC038,MOL02,2025-05,1.592787320929003,33,96,0,0,0,0,1
REP010,DOC045,MOL02,2025-05,1.592787320929003,33,14,0,0,0,1,0
REP007,DOC045,MOL02,2025-05,1.592787320929003,33,14,0,0,0,1,1
REP009,DOC045,MOL02,2025-05,1.592787320929003,33,14,0,0,0,1,1
REP001,DOC045,MOL02,2025-05,1.592787320929003,33,14,0,0,0,1,1
REP004,DOC045,MOL02,2025-05,1.592787320929003,33,14,0,0,0,1,1
REP006,DOC045,MOL02,2025-05,1.592787320929003,33,14,0,0,0,1,1
REP005,DOC045,MOL02,2025-05,1.592787320929003,33,14,0,0,0,1,1
REP002,DOC043,MOL02,2025-05,1.108025962385393,35,24,0,0,0,0,0
REP008,DOC043,MOL02,2025-05,1.108025962385393,35,24,0,0,0,0,0
REP001,DOC043,MOL02,2025-05,1.108025962385393,35,24,0,0,0,0,1
REP005,DOC043,MOL02,2025-05,1.108025962385393,35,24,0,0,0,0,1
REP004,DOC043,MOL02,2025-05,1.108025962385393,35,24,0,0,0,0,1
REP002,DOC029,MOL02,2025-05,0.0,36,47,0,0,0,0,0
REP009,DOC029,MOL02,2025-05,0.0,36,47,0,0,0,0,1
REP003,DOC029,MOL02,2025-05,0.0,36,47,0,0,0,0,1
REP005,DOC029,MOL02,2025-05,0.0,36,47,0,0,0,0,1
REP008,DOC025,MOL02,2025-06,100.0,1,2,0,0,0,0,0
REP006,DOC025,MOL02,2025-06,100.0,1,2,0,0,0,0,1
REP002,DOC025,MOL02,2025-06,100.0,1,2,0,0,0,0,0
REP003,DOC025,MOL02,2025-06,100.0,1,2,0,0,0,0,1
REP007,DOC025,MOL02,2025-06,100.0,1,2,0,0,0,0,1
REP010,DOC025,MOL02,2025-06,100.0,1,2,0,0,0,0,0
REP009,DOC025,MOL02,2025-06,100.0,1,2,0,0,0,0,1
REP004,DOC025,MOL02,2025-06,100.0,1,2,0,0,0,0,1
REP001,DOC025,MOL02,2025-06,100.0,1,2,0,0,0,0,1
REP004,DOC004,MOL02,2025-06,89.19398724738056,2,40,1,0,0,0,1
REP002,DOC004,MOL02,2025-06,89.19398724738056,2,40,1,0,0,0,0
REP006,DOC004,MOL02,2025-06,89.19398724738056,2,40,1,0,0,0,1
REP008,DOC004,MOL02,2025-06,89.19398724738056,2,40,1,0,0,0,0
REP007,DOC004,MOL02,2025-06,89.19398724738056,2,40,1,0,0,0,1
REP007,DOC008,MOL02,2025-06,76.22067216233354,3,0,0,0,0,0,1
REP001,DOC008,MOL02,2025-06,76.22067216233354,3,0,0,0,0,0,1
REP009,DOC008,MOL02,2025-06,76.22067216233354,3,0,0,0,0,0,1
REP006,DOC008,MOL02,2025-06,76.22067216233354,3,0,0,0,0,0,1
REP005,DOC008,MOL02,2025-06,76.22067216233354,3,0,0,0,0,0,1
REP004,DOC008,MOL02,2025-06,76.22067216233354,3,0,0,0,0,0,1
REP003,DOC008,MOL02,2025-06,76.22067216233354,3,0,0,0,0,0,1
REP002,DOC029,MOL02,2025-06,76.22067216233354,3,47,1,0,0,0,0
REP009,DOC029,MOL02,2025-06,76.22067216233354,3,47,1,0,0,0,1
REP003,DOC029,MOL02,2025-06,76.22067216233354,3,47,1,0,0,0,1
REP005,DOC029,MOL02,2025-06,76.22067216233354,3,47,1,0,0,0,1
REP004,DOC031,MOL02,2025-06,73.7107885013517,5,6,0,0,0,0,1
REP003,DOC031,MOL02,2025-06,73.7107885013517,5,6,0,0,0,0,1
REP007,DOC031,MOL02,2025-06,73.7107885013517,5,6,0,0,0,0,1
REP010,DOC031,MOL02,2025-06,73.7107885013517,5,6,0,0,0,0,0
REP006,DOC031,MOL02,2025-06,73.7107885013517,5,6,0,0,0,0,1
REP004,DOC047,MOL02,2025-06,61.38237159162967,6,11,0,0,0,0,1
REP003,DOC047,MOL02,2025-06,61.38237159162967,6,11,0,0,0,0,1
REP009,DOC047,MOL02,2025-06,61.38237159162967,6,11,0,0,0,0,1
REP001,DOC047,MOL02,2025-06,61.38237159162967,6,11,0,0,0,0,1
REP005,DOC047,MOL02,2025-06,61.38237159162967,6,11,0,0,0,0,1
REP008,DOC047,MOL02,2025-06,61.38237159162967,6,11,0,0,0,0,0
REP007,DOC047,MOL02,2025-06,61.38237159162967,6,11,0,0,0,0,1
REP006,DOC047,MOL02,2025-06,61.38237159162967,6,11,0,0,0,0,1
REP010,DOC047,MOL02,2025-06,61.38237159162967,6,11,0,0,0,0,0
REP006,DOC032,MOL02,2025-06,55.12739276802123,7,14,0,0,0,0,1
REP005,DOC032,MOL02,2025-06,55.12739276802123,7,14,0,0,0,0,1
REP010,DOC032,MOL02,2025-06,55.12739276802123,7,14,0,0,0,0,0
REP002,DOC032,MOL02,2025-06,55.12739276802123,7,14,0,0,0,0,0
REP009,DOC032,MOL02,2025-06,55.12739276802123,7,14,0,0,0,0,1
REP001,DOC032,MOL02,2025-06,55.12739276802123,7,14,0,0,0,0,1
REP007,DOC032,MOL02,2025-06,55.12739276802123,7,14,0,0,0,0,1
REP009,DOC046,MOL02,2025-06,53.75815263065172,8,9,0,0,0,0,1
REP003,DOC046,MOL02,2025-06,53.75815263065172,8,9,0,0,0,0,1
REP005,DOC046,MOL02,2025-06,53.75815263065172,8,9,0,0,0,0,1
REP002,DOC046,MOL02,2025-06,53.75815263065172,8,9,0,0,0,0,0
REP001,DOC046,MOL02,2025-06,53.75815263065172,8,9,0,0,0,0,1
REP010,DOC046,MOL02,2025-06,53.75815263065172,8,9,0,0,0,0,0
REP008,DOC030,MOL02,2025-06,49.03269822057878,9,5,0,0,0,0,0
REP001,DOC030,MOL02,2025-06,49.03269822057878,9,5,0,0,0,0,1
REP004,DOC030,MOL02,2025-06,49.03269822057878,9,5,0,0,0,0,1
REP009,DOC030,MOL02,2025-06,49.03269822057878,9,5,0,0,0,0,1
REP010,DOC030,MOL02,2025-06,49.03269822057878,9,5,0,0,0,0,0
REP005,DOC030,MOL02,2025-06,49.03269822057878,9,5,0,0,0,0,1
REP009,DOC042,MOL02,2025-06,48.88711398499625,10,5,0,0,0,0,1
REP002,DOC042,MOL02,2025-06,48.88711398499625,10,5,0,0,0,0,0
REP001,DOC042,MOL02,2025-06,48.88711398499625,10,5,0,0,0,0,1
REP007,DOC042,MOL02,2025-06,48.88711398499625,10,5,0,0,0,0,1
REP006,DOC042,MOL02,2025-06,48.88711398499625,10,5,0,0,0,0,1
REP007,DOC049,MOL02,2025-06,47.305009511731136,11,11,0,0,0,0,1
REP002,DOC049,MOL02,2025-06,47.305009511731136,11,11,0,0,0,0,0
REP006,DOC049,MOL02,2025-06,47.305009511731136,11,11,0,0,0,0,1
REP003,DOC049,MOL02,2025-06,47.305009511731136,11,11,0,0,0,0,1
REP004,DOC049,MOL02,2025-06,47.305009511731136,11,11,0,0,0,0,1
REP008,DOC005,MOL02,2025-06,41.31336330788288,12,13,0,0,0,0,0
REP004,DOC005,MOL02,2025-06,41.31336330788288,12,13,0,0,0,0,1
REP002,DOC005,MOL02,2025-06,41.31336330788288,12,13,0,0,0,0,0
REP007,DOC005,MOL02,2025-06,41.31336330788288,12,13,0,0,0,0,1
REP003,DOC005,MOL02,2025-06,41.31336330788288,12,13,0,0,0,0,1
REP005,DOC005,MOL02,2025-06,41.31336330788288,12,13,0,0,0,0,1
REP006,DOC005,MOL02,2025-06,41.31336330788288,12,13,0,0,0,0,1
REP007,DOC020,MOL02,2025-06,38.74445149017121,13,9,0,0,0,0,1
REP008,DOC020,MOL02,2025-06,38.74445149017121,13,9,0,0,0,0,0
REP004,DOC020,MOL02,2025-06,38.74445149017121,13,9,0,0,0,0,1
REP006,DOC020,MOL02,2025-06,38.74445149017121,13,9,0,0,0,0,1
REP005,DOC020,MOL02,2025-06,38.74445149017121,13,9,0,0,0,0,1
REP009,DOC048,MOL02,2025-06,27.80577139262936,14,13,0,0,0,0,1
REP010,DOC048,MOL02,2025-06,27.80577139262936,14,13,0,0,0,0,0
REP004,DOC048,MOL02,2025-06,27.80577139262936,14,13,0,0,0,0,1
REP001,DOC048,MOL02,2025-06,27.80577139262936,14,13,0,0,0,0,1
REP002,DOC048,MOL02,2025-06,27.80577139262936,14,13,0,0,0,0,0
REP006,DOC048,MOL02,2025-06,27.80577139262936,14,13,0,0,0,0,1
REP003,DOC048,MOL02,2025-06,27.80577139262936,14,13,0,0,0,0,1
REP008,DOC048,MOL02,2025-06,27.80577139262936,14,13,0,0,0,0,0
REP002,DOC022,MOL02,2025-06,25.458958495950988,15,0,0,0,0,0,0
REP001,DOC022,MOL02,2025-06,25.458958495950988,15,0,0,0,0,0,1
REP006,DOC022,MOL02,2025-06,25.458958495950988,15,0,0,0,0,0,1
REP007,DOC022,MOL02,2025-06,25.458958495950988,15,0,0,0,0,0,1
REP004,DOC022,MOL02,2025-06,25.458958495950988,15,0,0,0,0,0,1
REP001,DOC039,MOL02,2025-06,21.404279713002406,16,2,0,0,0,0,1
REP007,DOC039,MOL02,2025-06,21.404279713002406,16,2,0,0,0,0,1
REP005,DOC039,MOL02,2025-06,21.404279713002406,16,2,0,0,0,0,1
REP008,DOC039,MOL02,2025-06,21.404279713002406,16,2,0,0,0,0,0
REP010,DOC039,MOL02,2025-06,21.404279713002406,16,2,0,0,0,0,0
REP003,DOC039,MOL02,2025-06,21.404279713002406,16,2,0,0,0,0,1
REP004,DOC039,MOL02,2025-06,21.404279713002406,16,2,0,0,0,0,1
REP008,DOC023,MOL02,2025-06,21.03296802889604,17,8,0,0,0,0,0
REP007,DOC023,MOL02,2025-06,21.03296802889604,17,8,0,0,0,0,1
REP004,DOC023,MOL02,2025-06,21.03296802889604,17,8,0,0,0,0,1
REP006,DOC023,MOL02,2025-06,21.03296802889604,17,8,0,0,0,0,1
REP002,DOC023,MOL02,2025-06,21.03296802889604,17,8,0,0,0,0,0
REP010,DOC023,MOL02,2025-06,21.03296802889604,17,8,0,0,0,0,0
REP008,DOC002,MOL02,2025-06,20.73557387444515,18,6,0,0,0,0,0
REP004,DOC002,MOL02,2025-06,20.73557387444515,18,6,0,0,0,0,1
REP005,DOC002,MOL02,2025-06,20.73557387444515,18,6,0,0,0,0,1
REP003,DOC002,MOL02,2025-06,20.73557387444515,18,6,0,0,0,0,1
REP007,DOC002,MOL02,2025-06,20.73557387444515,18,6,0,0,0,0,1
REP009,DOC013,MOL02,2025-06,20.58853395401631,19,21,0,0,1,0,1
REP001,DOC013,MOL02,2025-06,20.58853395401631,19,21,0,0,1,0,1
REP004,DOC013,MOL02,2025-06,20.58853395401631,19,21,0,0,1,0,1
REP007,DOC013,MOL02,2025-06,20.58853395401631,19,21,0,0,1,0,1
REP008,DOC013,MOL02,2025-06,20.58853395401631,19,21,0,0,1,0,0
REP005,DOC013,MOL02,2025-06,20.58853395401631,19,21,0,0,1,0,1
REP002,DOC013,MOL02,2025-06,20.58853395401631,19,21,0,0,1,0,0
REP001,DOC034,MOL02,2025-06,18.044638783186688,20,6,0,0,0,0,1
REP003,DOC034,MOL02,2025-06,18.044638783186688,20,6,0,0,0,0,1
REP009,DOC034,MOL02,2025-06,18.044638783186688,20,6,0,0,0,0,1
REP006,DOC034,MOL02,2025-06,18.044638783186688,20,6,0,0,0,0,1
REP007,DOC034,MOL02,2025-06,18.044638783186688,20,6,0,0,0,0,1
REP005,DOC034,MOL02,2025-06,18.044638783186688,20,6,0,0,0,0,1
REP002,DOC034,MOL02,2025-06,18.044638783186688,20,6,0,0,0,0,0
REP002,DOC021,MOL02,2025-06,17.903236134405727,21,14,0,0,0,0,0
REP010,DOC021,MOL02,2025-06,17.903236134405727,21,14,0,0,0,0,0
REP009,DOC021,MOL02,2025-06,17.903236134405727,21,14,0,0,0,0,1
REP003,DOC021,MOL02,2025-06,17.903236134405727,21,14,0,0,0,0,1
REP006,DOC021,MOL02,2025-06,17.903236134405727,21,14,0,0,0,0,1
REP007,DOC021,MOL02,2025-06,17.903236134405727,21,14,0,0,0,0,1
REP004,DOC021,MOL02,2025-06,17.903236134405727,21,14,0,0,0,0,1
REP001,DOC021,MOL02,2025-06,17.903236134405727,21,14,0,0,0,0,1
REP007,DOC003,MOL02,2025-06,17.81557612660628,22,0,0,0,0,0,1
REP010,DOC003,MOL02,2025-06,17.81557612660628,22,0,0,0,0,0,0
REP005,DOC003,MOL02,2025-06,17.81557612660628,22,0,0,0,0,0,1
REP003,DOC003,MOL02,2025-06,17.81557612660628,22,0,0,0,0,0,1
REP002,DOC003,MOL02,2025-06,17.81557612660628,22,0,0,0,0,0,0
REP004,DOC003,MOL02,2025-06,17.81557612660628,22,0,0,0,0,0,1
REP006,DOC003,MOL02,2025-06,17.81557612660628,22,0,0,0,0,0,1
REP004,DOC006,MOL02,2025-06,17.244264131099037,23,1,0,0,0,0,1
REP008,DOC006,MOL02,2025-06,17.244264131099037,23,1,0,0,0,0,0
REP010,DOC006,MOL02,2025-06,17.244264131099037,23,1,0,0,0,0,0
REP006,DOC009,MOL02,2025-06,16.93252631840056,24,44,0,0,1,0,1
REP001,DOC009,MOL02,2025-06,16.93252631840056,24,44,0,0,1,0,1
REP004,DOC009,MOL02,2025-06,16.93252631840056,24,44,0,0,1,0,1
REP002,DOC009,MOL02,2025-06,16.93252631840056,24,44,0,0,1,0,0
REP007,DOC009,MOL02,2025-06,16.93252631840056,24,44,0,0,1,0,1
REP005,DOC026,MOL02,2025-06,16.896797864366185,25,10,0,0,0,0,1
REP001,DOC026,MOL02,2025-06,16.896797864366185,25,10,0,0,0,0,1
REP006,DOC026,MOL02,2025-06,16.896797864366185,25,10,0,0,0,0,1
REP009,DOC026,MOL02,2025-06,16.896797864366185,25,10,0,0,0,0,1
REP003,DOC026,MOL02,2025-06,16.896797864366185,25,10,0,0,0,0,1
REP004,DOC026,MOL02,2025-06,16.896797864366185,25,10,0,0,0,0,1
REP007,DOC026,MOL02,2025-06,16.896797864366185,25,10,0,0,0,0,1
REP008,DOC026,MOL02,2025-06,16.896797864366185,25,10,0,0,0,0,0
REP005,DOC016,MOL02,2025-06,14.140492035663131,26,21,0,0,1,0,1
REP006,DOC016,MOL02,2025-06,14.140492035663131,26,21,0,0,1,0,1
REP009,DOC016,MOL02,2025-06,14.140492035663131,26,21,0,0,1,0,1
REP003,DOC016,MOL02,2025-06,14.140492035663131,26,21,0,0,1,0,1
REP001,DOC016,MOL02,2025-06,14.140492035663131,26,21,0,0,1,0,1
REP010,DOC016,MOL02,2025-06,14.140492035663131,26,21,0,0,1,0,0
REP008,DOC044,MOL02,2025-06,12.682308180088777,27,26,0,0,0,0,0
REP005,DOC044,MOL02,2025-06,12.682308180088777,27,26,0,0,0,0,1
REP007,DOC044,MOL02,2025-06,12.682308180088777,27,26,0,0,0,0,1
REP010,DOC044,MOL02,2025-06,12.682308180088777,27,26,0,0,0,0,0
REP006,DOC010,MOL02,2025-06,6.785034876347494,28,0,0,0,0,0,1
REP005,DOC010,MOL02,2025-06,6.785034876347494,28,0,0,0,0,0,1
REP009,DOC010,MOL02,2025-06,6.785034876347494,28,0,0,0,0,0,1
REP003,DOC010,MOL02,2025-06,6.785034876347494,28,0,0,0,0,0,1
REP007,DOC010,MOL02,2025-06,6.785034876347494,28,0,0,0,0,0,1
REP001,DOC010,MOL02,2025-06,6.785034876347494,28,0,0,0,0,0,1
REP008,DOC010,MOL02,2025-06,6.785034876347494,28,0,0,0,0,0,0
REP009,DOC035,MOL02,2025-06,3.551046290424857,29,61,0,0,0,0,1
REP003,DOC035,MOL02,2025-06,3.551046290424857,29,61,0,0,0,0,1
REP008,DOC035,MOL02,2025-06,3.551046290424857,29,61,0,0,0,0,0
REP004,DOC035,MOL02,2025-06,3.551046290424857,29,61,0,0,0,0,1
REP006,DOC035,MOL02,2025-06,3.551046290424857,29,61,0,0,0,0,1
REP010,DOC035,MOL02,2025-06,3.551046290424857,29,61,0,0,0,0,0
REP005,DOC019,MOL02,2025-06,2.790107799619532,30,31,0,0,0,0,1
REP003,DOC019,MOL02,2025-06,2.790107799619532,30,31,0,0,0,0,1
REP009,DOC019,MOL02,2025-06,2.790107799619532,30,31,0,0,0,0,1
REP002,DOC019,MOL02,2025-06,2.790107799619532,30,31,0,0,0,0,0
REP001,DOC019,MOL02,2025-06,2.790107799619532,30,31,0,0,0,0,1
REP010,DOC019,MOL02,2025-06,2.790107799619532,30,31,0,0,0,0,0
REP004,DOC019,MOL02,2025-06,2.790107799619532,30,31,0,0,0,0,1
REP008,DOC019,MOL02,2025-06,2.790107799619532,30,31,0,0,0,0,0
